idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,11.68,0,0,20,0,11.68
2,5,0,2,14.87,0,1,20,2,214.87
3,5,0,1,11.23,0,1,20,2,211.23
4,1,0,0,12.88,1,0,20,2,212.88
5,2,0,0,23.74,2,0,20,0,23.74
6,3,0,0,11.61,3,0,20,0,11.61
7,2,0,1,14.81,4,0,20,1,114.81
8,1,0,1,8.37,5,0,20,3,308.37
9,2,0,2,10.25,6,0,20,2,210.25
10,3,0,1,7.59,7,0,20,2,207.59
11,2,0,3,22.34,8,0,20,2,222.34
12,3,0,2,19.27,9,0,20,2,219.27
13,4,0,0,6.57,10,0,20,0,6.57
14,4,0,1,9.48,11,0,20,1,109.48
15,6,0,0,17.27,12,0,20,0,17.27
16,4,0,2,21.72,13,0,20,1,121.72
17,1,0,2,10.33,14,0,20,3,310.33
18,6,0,1,7.01,15,0,20,0,7.01
19,6,0,2,14.7,16,0,20,1,114.7
20,2,0,4,9.4,17,0,20,3,309.4
21,6,0,3,10.42,18,0,20,0,10.42
22,6,0,4,15.9,19,0,20,0,15.9
23,3,0,3,21.31,20,0,20,2,221.31
