idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,12.68,0,0,20,0,12.68
2,2,0,2,9.43,0,1,20,2,209.43
3,2,0,1,10.74,0,1,20,1,110.74
4,1,0,0,10.65,1,0,20,0,10.65
5,1,0,1,20.84,2,0,20,2,220.84
6,1,0,2,7.57,3,0,20,3,307.57
7,1,0,3,12.33,4,0,20,3,312.33
8,3,0,0,17.48,5,0,20,1,117.48
9,2,0,3,14.24,6,0,20,2,214.24
10,4,0,0,13.08,7,0,20,0,13.08
11,1,0,4,20.45,8,0,20,3,320.45
12,4,0,1,8.61,9,0,20,1,108.61
13,2,0,4,17.28,10,0,20,3,317.28
14,3,0,1,5.93,11,0,20,2,205.93
15,3,0,2,14.99,12,0,20,2,214.99
16,4,0,2,12.47,13,0,20,2,212.47
17,5,0,0,13.47,14,0,20,0,13.47
18,5,0,1,5.01,15,0,20,1,105.01
19,3,0,3,11.75,16,0,20,3,311.75
20,5,0,2,16.88,17,0,20,1,116.88
21,5,0,3,6.12,18,0,20,2,206.12
22,4,0,3,15.26,19,0,20,2,215.26
23,6,0,0,19.25,20,0,20,1,119.25
