idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,2,10.8,0,1,20,3,310.8
2,1,0,0,21.33,0,0,20,3,321.33
3,1,0,1,8.05,0,0,20,3,308.05
4,2,0,0,23.0,1,0,20,2,223.0
5,3,0,0,10.95,2,0,20,0,10.95
6,2,0,1,7.59,3,0,20,3,307.59
7,3,0,1,18.54,4,0,20,1,118.53999999999999
8,3,0,2,6.34,5,0,20,2,206.34
9,4,0,0,17.24,6,0,20,0,17.24
10,1,0,3,18.05,7,0,20,3,318.05
11,2,0,2,20.26,8,0,20,3,320.26
12,3,0,3,7.51,9,0,20,2,207.51
13,3,0,4,11.08,10,0,20,2,211.08
14,4,0,1,11.47,11,0,20,3,311.47
15,4,0,2,11.81,12,0,20,3,311.81
16,5,0,0,10.84,13,0,20,3,310.84
17,6,0,0,14.51,14,0,20,0,14.51
18,6,0,1,7.44,15,0,20,1,107.44
19,6,0,2,19.81,16,0,20,1,119.81
20,5,0,1,7.89,17,0,20,2,207.89
21,5,0,2,8.57,18,0,20,2,208.57
22,6,0,3,13.84,19,0,20,1,113.84
23,6,0,4,13.18,20,0,20,1,113.18
