idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,7.01,0,0,20,0,7.01
2,4,0,2,10.19,0,1,20,3,310.19
3,4,0,1,10.3,0,1,20,2,210.3
4,1,0,0,18.22,1,0,20,3,318.22
5,2,0,0,16.76,2,0,20,3,316.76
6,3,0,0,5.98,3,0,20,3,305.98
7,5,0,0,8.27,4,0,20,1,108.27
8,6,0,0,7.41,5,0,20,0,7.41
9,1,0,1,23.98,6,0,20,3,323.98
10,5,0,1,19.97,7,0,20,1,119.97
11,5,0,2,5.17,8,0,20,3,305.17
12,6,0,1,5.26,9,0,20,2,205.26
13,6,0,2,21.38,10,0,20,0,21.38
14,6,0,3,20.48,11,0,20,0,20.48
15,6,0,4,12.78,12,0,20,0,12.78
16,5,0,3,21.97,13,0,20,2,221.97
17,3,0,1,9.1,14,0,20,3,309.1
18,5,0,4,5.78,15,0,20,2,205.78
19,2,0,1,19.36,16,0,20,3,319.36
20,3,0,2,8.14,17,0,20,3,308.14
21,3,0,3,19.39,18,0,20,1,119.39
22,3,0,4,14.47,19,0,20,0,14.47
23,4,0,3,8.43,20,0,20,2,208.43
