idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,9.74,0,0,20,1,109.74
2,6,0,1,18.29,0,0,20,3,318.29
3,3,0,0,23.02,0,0,20,0,23.02
4,3,0,1,23.35,1,0,20,1,123.35
5,1,0,0,18.41,2,0,20,0,18.41
6,1,0,1,13.42,3,0,20,3,313.42
7,2,0,0,13.77,4,0,20,1,113.77
8,3,0,2,6.49,5,0,20,3,306.49
9,1,0,2,18.99,6,0,20,3,318.99
10,2,0,1,23.9,7,0,20,2,223.9
11,4,0,0,14.04,8,0,20,0,14.04
12,4,0,1,22.38,9,0,20,0,22.38
13,5,0,0,16.05,10,0,20,0,16.05
14,4,0,2,6.65,11,0,20,1,106.65
15,5,0,1,23.16,12,0,20,0,23.16
16,3,0,3,10.53,13,0,20,3,310.53
17,5,0,2,9.84,14,0,20,0,9.84
18,3,0,4,14.65,15,0,20,3,314.65
19,4,0,3,16.23,16,0,20,1,116.23
20,4,0,4,5.86,17,0,20,2,205.86
21,5,0,3,8.01,18,0,20,1,108.01
22,5,0,4,14.66,19,0,20,0,14.66
23,2,0,2,23.75,20,0,20,1,123.75
