idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,11.95,0,0,0,20
2,1,0,1,8.01,0,0,1,20
3,6,0,0,5.74,0,0,0,20
4,5,0,1,8.59,0,0,0,20
5,6,0,3,19.93,0,0,1,20
6,6,0,1,9.6,0,0,0,20
7,6,0,2,18.3,0,0,0,20
8,5,0,2,21.85,0,0,0,20
9,5,0,3,22.81,0,0,0,20
10,1,0,0,7.15,0,0,1,20
11,6,0,4,21.26,1,0,0,20
12,1,0,2,13.97,2,0,0,20
13,5,0,4,23.1,3,0,0,20
14,4,0,0,19.76,4,0,0,20
15,1,0,3,17.29,5,0,0,20
16,4,0,1,20.76,6,0,0,20
17,3,0,0,15.7,7,0,0,20
18,2,0,0,9.6,8,0,0,20
19,4,0,2,23.83,9,0,0,20
20,4,0,3,23.94,10,0,0,20
21,1,0,4,20.82,11,0,0,20
22,3,0,1,17.73,12,0,0,20
23,3,0,2,22.48,13,0,0,20
