idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,13.82,0,0,0,20
2,3,0,3,19.32,0,0,1,20
3,1,0,0,9.07,0,0,0,20
4,3,0,0,16.56,0,0,0,20
5,3,0,1,12.08,0,0,0,20
6,2,0,2,10.24,0,0,1,20
7,3,0,2,16.72,0,0,0,20
8,2,0,3,10.68,0,0,1,20
9,3,0,4,21.18,0,0,1,20
10,2,0,1,5.09,0,0,0,20
11,6,0,0,12.58,1,0,0,20
12,5,0,0,9.34,2,0,0,20
13,6,0,1,18.93,3,0,0,20
14,5,0,1,11.76,4,0,0,20
15,4,0,0,6.87,5,0,0,20
16,5,0,2,13.68,6,0,0,20
17,5,0,3,14.9,7,0,0,20
18,5,0,4,22.95,8,0,0,20
19,2,0,4,14.47,9,0,0,20
20,4,0,1,9.18,10,0,0,20
21,4,0,2,11.84,11,0,0,20
22,4,0,3,13.85,12,0,0,20
23,4,0,4,13.89,13,0,0,20
