idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,8.73,0,0,0,20
2,6,0,1,15.8,0,0,0,20
3,4,0,0,8.55,0,0,0,20
4,6,0,2,15.96,0,0,0,20
5,6,0,3,19.43,0,0,1,20
6,1,0,4,23.13,0,0,1,20
7,1,0,0,16.96,0,0,0,20
8,1,0,2,20.36,0,0,1,20
9,1,0,3,21.8,0,0,1,20
10,1,0,1,17.25,0,0,0,20
11,4,0,1,14.12,1,0,0,20
12,3,0,0,11.21,2,0,0,20
13,5,0,0,19.17,3,0,0,20
14,3,0,1,11.8,4,0,0,20
15,5,0,1,20.16,5,0,0,20
16,3,0,2,16.44,6,0,0,20
17,3,0,3,18.76,7,0,0,20
18,5,0,2,21.26,8,0,0,20
19,4,0,2,5.28,9,0,0,20
20,6,0,4,20.44,10,0,0,20
21,5,0,3,22.92,11,0,0,20
22,4,0,3,7.45,12,0,0,20
23,4,0,4,11.05,13,0,0,20
