idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,2,20.93,0,0,1,20
2,6,0,0,13.57,0,0,0,20
3,5,0,1,11.64,0,0,1,20
4,6,0,1,19.34,0,0,0,20
5,6,0,2,13.85,0,0,0,20
6,6,0,3,20.85,0,0,0,20
7,1,0,0,20.25,0,0,0,20
8,6,0,4,17.83,0,0,0,20
9,5,0,0,10.16,0,0,0,20
10,1,0,1,19.78,0,0,0,20
11,4,0,0,10.23,1,0,0,20
12,5,0,2,11.7,2,0,0,20
13,3,0,0,8.15,3,0,0,20
14,3,0,1,8.18,4,0,0,20
15,5,0,3,22.61,5,0,0,20
16,2,0,0,6.98,6,0,0,20
17,4,0,1,21.04,7,0,0,20
18,3,0,2,11.55,8,0,0,20
19,3,0,3,13.92,9,0,0,20
20,5,0,4,23.67,10,0,0,20
21,2,0,1,5.01,11,0,0,20
22,2,0,2,15.75,12,0,0,20
23,2,0,3,9.84,13,0,0,20
