idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,6.03,0,0,0,20
2,3,0,3,19.46,0,0,1,20
3,3,0,0,12.03,0,0,0,20
4,4,0,0,22.2,0,0,0,20
5,2,0,3,8.08,0,0,1,20
6,3,0,1,11.67,0,0,0,20
7,4,0,1,23.23,0,0,0,20
8,2,0,2,7.01,0,0,1,20
9,3,0,2,13.76,0,0,1,20
10,2,0,1,6.25,0,0,1,20
11,2,0,4,11.23,1,0,0,20
12,5,0,0,7.4,2,0,0,20
13,5,0,1,18.47,3,0,0,20
14,6,0,0,10.45,4,0,0,20
15,6,0,1,15.55,5,0,0,20
16,1,0,0,9.98,6,0,0,20
17,1,0,1,5.91,7,0,0,20
18,1,0,2,7.26,8,0,0,20
19,1,0,3,5.21,9,0,0,20
20,1,0,4,7.56,10,0,0,20
21,3,0,4,20.3,11,0,0,20
22,6,0,2,15.68,12,0,0,20
23,6,0,3,5.36,13,0,0,20
