idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,11.54,0,0,0,20
2,1,0,1,18.93,0,0,1,20
3,3,0,2,23.77,0,0,1,20
4,4,0,3,21.44,0,0,1,20
5,3,0,0,20.91,0,0,0,20
6,3,0,1,19.11,0,0,0,20
7,4,0,0,8.18,0,0,0,20
8,4,0,1,17.19,0,0,0,20
9,4,0,2,21.12,0,0,1,20
10,4,0,4,21.52,0,0,1,20
11,5,0,0,9.71,1,0,0,20
12,5,0,1,9.89,2,0,0,20
13,5,0,2,18.18,3,0,0,20
14,1,0,2,21.9,4,0,0,20
15,5,0,3,21.8,5,0,0,20
16,2,0,0,12.2,6,0,0,20
17,6,0,0,14.53,7,0,0,20
18,5,0,4,23.89,8,0,0,20
19,6,0,1,21.45,9,0,0,20
20,2,0,1,10.77,10,0,0,20
21,2,0,2,14.53,11,0,0,20
22,2,0,3,7.61,12,0,0,20
23,2,0,4,8.88,13,0,0,20
