idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,2,23.68,0,1,20,0,23.68
2,2,0,1,21.63,0,1,20,0,21.63
3,2,0,0,6.7,0,1,20,0,6.7
4,1,0,0,12.91,1,0,20,0,12.91
5,3,0,0,8.0,2,0,20,0,8.0
6,1,0,1,12.95,3,0,20,0,12.95
7,3,0,1,12.21,4,0,20,0,12.21
8,1,0,2,18.19,5,0,20,0,18.19
9,4,0,0,5.59,6,0,20,0,5.59
10,3,0,2,16.06,7,0,20,0,16.06
11,1,0,3,21.0,8,0,20,0,21.0
12,3,0,3,17.78,9,0,20,0,17.78
13,3,0,4,19.06,10,0,20,0,19.06
14,4,0,1,18.08,11,0,20,0,18.08
15,5,0,0,10.64,12,0,20,0,10.64
16,5,0,1,12.19,13,0,20,0,12.19
17,6,0,0,8.69,14,0,20,0,8.69
18,6,0,1,12.04,15,0,20,0,12.04
19,5,0,2,17.98,16,0,20,0,17.98
20,6,0,2,5.44,17,0,20,0,5.44
21,4,0,2,18.25,18,0,20,0,18.25
22,6,0,3,8.67,19,0,20,0,8.67
23,2,0,3,23.75,20,0,20,0,23.75
