idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,2,23.5,0,1,20,0,23.5
2,6,0,1,12.58,0,1,20,0,12.58
3,6,0,0,12.5,0,0,20,0,12.5
4,1,0,0,5.65,1,0,20,0,5.65
5,1,0,1,18.42,2,0,20,0,18.42
6,2,0,0,14.59,3,0,20,0,14.59
7,2,0,1,14.96,4,0,20,0,14.96
8,3,0,0,14.45,5,0,20,0,14.45
9,2,0,2,18.18,6,0,20,0,18.18
10,4,0,0,11.6,7,0,20,0,11.6
11,5,0,0,10.44,8,0,20,0,10.44
12,5,0,1,11.32,9,0,20,0,11.32
13,4,0,1,12.38,10,0,20,0,12.38
14,5,0,2,10.31,11,0,20,0,10.31
15,5,0,3,5.85,12,0,20,0,5.85
16,3,0,1,15.25,13,0,20,0,15.25
17,5,0,4,8.83,14,0,20,0,8.83
18,1,0,2,22.69,15,0,20,0,22.69
19,2,0,3,19.78,16,0,20,0,19.78
20,2,0,4,22.52,17,0,20,0,22.52
21,4,0,2,14.82,18,0,20,0,14.82
22,3,0,2,20.64,19,0,20,0,20.64
23,6,0,3,23.74,20,0,20,0,23.74
