idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,6.35,0,0,20,0,6.35
2,5,0,2,14.73,0,1,20,0,14.73
3,5,0,1,8.77,0,1,20,0,8.77
4,1,0,0,20.21,1,0,20,0,20.21
5,2,0,0,14.37,2,0,20,0,14.37
6,3,0,0,6.84,3,0,20,0,6.84
7,3,0,1,12.97,4,0,20,0,12.97
8,1,0,1,22.01,5,0,20,0,22.01
9,4,0,0,9.65,6,0,20,0,9.65
10,2,0,1,21.73,7,0,20,0,21.73
11,6,0,0,8.27,8,0,20,0,8.27
12,6,0,1,8.32,9,0,20,0,8.32
13,5,0,3,20.52,10,0,20,0,20.52
14,3,0,2,21.48,11,0,20,0,21.48
15,6,0,2,5.3,12,0,20,0,5.3
16,6,0,3,6.54,13,0,20,0,6.54
17,4,0,1,13.74,14,0,20,0,13.74
18,4,0,2,17.25,15,0,20,0,17.25
19,6,0,4,8.98,16,0,20,0,8.98
20,4,0,3,19.13,17,0,20,0,19.13
21,1,0,2,22.53,18,0,20,0,22.53
22,4,0,4,16.81,19,0,20,0,16.81
23,2,0,2,22.51,20,0,20,0,22.51
