idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,6.93,0,0,20,0,6.93
2,5,0,1,15.58,0,1,20,0,15.58
3,5,0,2,16.79,0,1,20,0,16.79
4,1,0,0,9.03,1,0,20,0,9.03
5,1,0,1,11.14,2,0,20,0,11.14
6,2,0,0,21.9,3,0,20,0,21.9
7,1,0,2,17.78,4,0,20,0,17.78
8,3,0,0,19.16,5,0,20,0,19.16
9,3,0,1,21.78,6,0,20,0,21.78
10,4,0,0,18.21,7,0,20,0,18.21
11,4,0,1,19.9,8,0,20,0,19.9
12,6,0,0,15.35,9,0,20,0,15.35
13,2,0,1,22.44,10,0,20,0,22.44
14,6,0,1,16.43,11,0,20,0,16.43
15,4,0,2,20.09,12,0,20,0,20.09
16,6,0,2,11.19,13,0,20,0,11.19
17,6,0,3,16.76,14,0,20,0,16.76
18,6,0,4,11.72,15,0,20,0,11.72
19,2,0,2,23.89,16,0,20,0,23.89
20,5,0,3,10.42,17,0,20,0,10.42
21,5,0,4,8.94,18,0,20,0,8.94
22,3,0,2,22.0,19,0,20,0,22.0
23,1,0,3,13.56,20,0,20,0,13.56
