idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,2,20.74,0,1,20,0,20.74
2,1,0,1,17.51,0,1,20,0,17.51
3,1,0,0,15.55,0,0,20,0,15.55
4,2,0,0,12.89,1,0,20,0,12.89
5,2,0,1,17.66,2,0,20,0,17.66
6,3,0,0,12.92,3,0,20,0,12.92
7,4,0,0,11.87,4,0,20,0,11.87
8,1,0,3,22.5,5,0,20,0,22.5
9,2,0,2,19.01,6,0,20,0,19.01
10,5,0,0,10.82,7,0,20,0,10.82
11,3,0,1,13.92,8,0,20,0,13.92
12,2,0,3,19.81,9,0,20,0,19.81
13,3,0,2,16.19,10,0,20,0,16.19
14,3,0,3,19.79,11,0,20,0,19.79
15,4,0,1,12.69,12,0,20,0,12.69
16,4,0,2,18.52,13,0,20,0,18.52
17,5,0,1,13.49,14,0,20,0,13.49
18,5,0,2,17.89,15,0,20,0,17.89
19,6,0,0,14.06,16,0,20,0,14.06
20,1,0,4,23.2,17,0,20,0,23.2
21,4,0,3,18.97,18,0,20,0,18.97
22,6,0,1,13.98,19,0,20,0,13.98
23,2,0,4,23.34,20,0,20,0,23.34
