idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,22.33,0,0,20,2,222.32999999999998
2,4,0,3,12.48,0,1,20,1,112.48
3,4,0,4,20.46,0,1,20,2,220.46
4,4,0,1,20.84,0,0,20,1,120.84
5,4,0,2,8.01,0,0,20,1,108.01
6,3,0,0,7.39,0,0,20,3,307.39
7,2,0,0,6.7,0,1,20,0,6.7
8,1,0,0,9.31,0,0,20,0,9.31
9,1,0,1,10.05,0,0,20,0,10.05
10,3,0,1,20.03,0,0,20,3,320.03
11,1,0,2,17.36,1,0,20,0,17.36
12,2,0,1,22.77,2,0,20,1,122.77
13,2,0,2,17.92,3,0,20,3,317.92
14,1,0,3,22.77,4,0,20,0,22.77
15,1,0,4,14.57,5,0,20,1,114.57
16,5,0,0,7.62,6,0,20,2,207.62
17,6,0,0,10.5,7,0,20,0,10.5
18,6,0,1,5.51,8,0,20,1,105.51
19,6,0,2,6.95,9,0,20,2,206.95
20,3,0,2,22.85,10,0,20,3,322.85
21,5,0,1,17.3,11,0,20,3,317.3
22,6,0,3,5.07,12,0,20,2,205.07
23,5,0,2,18.28,13,0,20,1,118.28
24,6,0,4,8.4,14,0,20,3,308.4
25,5,0,3,20.77,15,0,20,0,20.77
