idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,6.68,0,0,20,1,106.68
2,1,0,2,21.97,0,1,20,1,121.97
3,1,0,0,11.44,0,0,20,0,11.44
4,4,0,0,12.53,0,0,20,3,312.53
5,6,0,0,19.46,0,0,20,2,219.46
6,1,0,4,7.26,0,1,20,2,207.26
7,6,0,1,11.54,0,0,20,2,211.54
8,1,0,1,11.38,0,1,20,1,111.38
9,1,0,3,22.06,0,1,20,1,122.06
10,4,0,1,22.7,0,0,20,3,322.7
11,2,0,1,14.36,1,0,20,1,114.36
12,3,0,0,9.42,2,0,20,0,9.42
13,2,0,2,18.64,3,0,20,2,218.64
14,3,0,1,22.44,4,0,20,1,122.44
15,2,0,3,6.29,5,0,20,3,306.29
16,5,0,0,13.5,6,0,20,0,13.5
17,5,0,1,21.4,7,0,20,0,21.4
18,2,0,4,12.53,8,0,20,3,312.53
19,3,0,2,8.76,9,0,20,2,208.76
20,5,0,2,15.7,10,0,20,1,115.7
21,6,0,2,8.05,11,0,20,3,308.05
22,5,0,3,7.77,12,0,20,1,107.77
23,5,0,4,16.9,13,0,20,1,116.9
24,3,0,3,13.93,14,0,20,2,213.93
25,3,0,4,7.05,15,0,20,3,307.05
