idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,2,7.05,0,1,20,3,307.05
2,6,0,1,15.75,0,1,20,0,15.75
3,6,0,2,6.77,0,1,20,3,306.77
4,1,0,0,17.21,0,0,20,0,17.21
5,3,0,0,14.52,0,0,20,1,114.52
6,1,0,1,21.96,0,0,20,0,21.96
7,6,0,0,10.73,0,1,20,0,10.73
8,6,0,3,23.32,0,1,20,3,323.32
9,1,0,4,11.71,0,1,20,3,311.71
10,1,0,3,10.51,0,1,20,3,310.51
11,3,0,1,18.27,1,0,20,3,318.27
12,2,0,0,18.17,2,0,20,3,318.17
13,4,0,0,20.26,3,0,20,2,220.26
14,5,0,0,6.3,4,0,20,1,106.3
15,5,0,1,16.88,5,0,20,0,16.88
16,4,0,1,10.63,6,0,20,3,310.63
17,5,0,2,17.58,7,0,20,0,17.58
18,5,0,3,16.29,8,0,20,1,116.28999999999999
19,5,0,4,19.79,9,0,20,1,119.78999999999999
20,4,0,2,5.08,10,0,20,0,5.08
21,4,0,3,11.85,11,0,20,1,111.85
22,4,0,4,21.38,12,0,20,0,21.38
23,2,0,1,11.27,13,0,20,2,211.27
24,2,0,2,8.24,14,0,20,0,8.24
25,2,0,3,10.65,15,0,20,1,110.65
