idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,7.99,0,0,20,2,207.99
2,6,0,1,8.26,0,0,20,3,308.26
3,5,0,0,11.49,0,0,20,3,311.49
4,5,0,1,9.84,0,0,20,1,109.84
5,6,0,2,15.35,0,0,20,2,215.35
6,2,0,0,21.92,0,0,20,0,21.92
7,6,0,4,20.81,0,1,20,3,320.81
8,5,0,3,21.87,0,1,20,3,321.87
9,6,0,3,10.93,0,0,20,3,310.93
10,5,0,2,22.25,0,0,20,1,122.25
11,2,0,1,12.39,1,0,20,3,312.39
12,1,0,0,5.87,2,0,20,3,305.87
13,3,0,0,19.32,3,0,20,2,219.32
14,4,0,0,11.84,4,0,20,1,111.84
15,4,0,1,17.07,5,0,20,2,217.07
16,4,0,2,12.45,6,0,20,2,212.45
17,4,0,3,16.07,7,0,20,0,16.07
18,2,0,2,20.63,8,0,20,3,320.63
19,4,0,4,12.51,9,0,20,2,212.51
20,3,0,1,12.58,10,0,20,2,212.58
21,3,0,2,13.55,11,0,20,2,213.55
22,3,0,3,16.67,12,0,20,1,116.67
23,3,0,4,23.15,13,0,20,1,123.15
24,1,0,1,12.34,14,0,20,2,212.34
25,5,0,4,23.16,15,0,20,3,323.16
