idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,5.38,0,0,0,20
2,1,0,1,14.59,0,0,1,20
3,1,0,3,22.69,0,0,1,20
4,1,0,0,6.75,0,0,1,20
5,1,0,2,21.71,0,0,2,20
6,2,0,1,13.57,0,0,1,20
7,2,0,0,13.32,0,0,0,20
8,6,0,0,14.4,1,0,0,20
9,6,0,1,14.83,2,0,0,20
10,2,0,2,14.63,3,0,0,20
11,3,0,0,5.69,4,0,0,20
12,6,0,2,16.42,5,0,0,20
13,2,0,3,18.93,6,0,0,20
14,2,0,4,22.02,7,0,0,20
15,1,0,4,23.71,8,0,0,20
16,3,0,1,15.75,9,0,0,20
17,3,0,2,21.84,10,0,0,20
18,5,0,1,19.28,11,0,0,20
19,6,0,3,19.17,12,0,0,20
20,4,0,0,17.99,13,0,0,20
21,4,0,1,12.2,14,0,0,20
22,4,0,2,9.34,15,0,0,20
23,5,0,2,20.15,16,0,0,20
24,4,0,3,5.05,17,0,0,20
25,4,0,4,17.28,18,0,0,20
26,6,0,4,11.75,19,0,0,20
27,5,0,3,20.22,20,0,0,20
