idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,13.63,0,0,0,20
2,5,0,2,19.65,0,0,1,20
3,1,0,0,6.86,0,0,1,20
4,3,0,1,15.75,0,0,0,20
5,5,0,3,23.34,0,0,1,20
6,5,0,0,11.49,0,0,0,20
7,5,0,1,15.95,0,0,1,20
8,1,0,1,15.16,1,0,0,20
9,2,0,0,5.29,2,0,0,20
10,3,0,2,20.68,3,0,0,20
11,6,0,0,13.86,4,0,0,20
12,6,0,1,15.97,5,0,0,20
13,5,0,4,23.97,6,0,0,20
14,2,0,1,5.85,7,0,0,20
15,6,0,2,18.35,8,0,0,20
16,6,0,3,19.25,9,0,0,20
17,6,0,4,20.32,10,0,0,20
18,2,0,2,13.72,11,0,0,20
19,4,0,0,11.58,12,0,0,20
20,4,0,1,5.79,13,0,0,20
21,3,0,3,23.2,14,0,0,20
22,1,0,2,22.41,15,0,0,20
23,4,0,2,12.37,16,0,0,20
24,2,0,3,10.23,17,0,0,20
25,4,0,3,15.52,18,0,0,20
26,2,0,4,12.72,19,0,0,20
27,4,0,4,22.25,20,0,0,20
