idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,1,6.64,0,0,1,20
2,5,0,0,5.11,0,0,0,20
3,1,0,0,5.65,0,0,0,20
4,1,0,3,19.26,0,0,1,20
5,1,0,4,23.9,0,0,1,20
6,1,0,2,10.52,0,0,1,20
7,1,0,1,5.92,0,0,1,20
8,2,0,0,14.38,1,0,0,20
9,2,0,1,16.01,2,0,0,20
10,2,0,2,23.4,3,0,0,20
11,6,0,0,20.59,4,0,0,20
12,3,0,0,7.29,5,0,0,20
13,3,0,1,12.36,6,0,0,20
14,6,0,1,21.34,7,0,0,20
15,3,0,2,15.07,8,0,0,20
16,3,0,3,20.61,9,0,0,20
17,5,0,2,8.75,10,0,0,20
18,2,0,3,23.9,11,0,0,20
19,4,0,0,13.29,12,0,0,20
20,4,0,1,14.96,13,0,0,20
21,5,0,3,7.55,14,0,0,20
22,6,0,2,22.77,15,0,0,20
23,3,0,4,19.94,16,0,0,20
24,5,0,4,12.0,17,0,0,20
25,4,0,2,17.41,18,0,0,20
26,4,0,3,7.8,19,0,0,20
27,4,0,4,22.83,20,0,0,20
