idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4.0,0,0.0,8.56,0,0,0,20
2,4.0,0,1.0,14.95,0,0,1,20
3,1.0,0,2.0,17.65,0,0,1,20
4,1.0,0,4.0,21.84,0,0,1,20
5,1.0,0,3.0,17.68,0,0,1,20
6,1.0,0,1.0,16.64,0,0,1,20
7,1.0,0,0.0,10.63,0,0,1,20
8,2.0,0,0.0,6.55,1,0,0,20
9,5.0,0,0.0,14.36,2,0,0,20
10,2.0,0,1.0,6.94,3,0,0,20
11,4.0,0,2.0,16.05,4,0,0,20
12,5.0,0,1.0,19.39,5,0,0,20
13,4.0,0,3.0,18.89,6,0,0,20
14,5.0,0,2.0,20.85,7,0,0,20
15,2.0,0,2.0,10.14,8,0,0,20
16,6.0,0,0.0,14.42,9,0,0,20
17,2.0,0,3.0,13.98,10,0,0,20
18,5.0,0,3.0,21.26,11,0,0,20
19,6.0,0,1.0,15.79,12,0,0,20
20,2.0,0,4.0,13.02,13,0,0,20
21,6.0,0,2.0,14.49,14,0,0,20
22,5.0,0,4.0,20.53,15,0,0,20
23,6.0,0,3.0,11.59,16,0,0,20
24,4.0,0,4.0,21.12,17,0,0,20
25,6.0,0,4.0,9.37,18,0,0,20
26,,0,,13.76,19,0,0,20
27,,0,,5.11,20,0,0,20
