idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3.0,0,0.0,5.73,0,0,0,20
2,6.0,0,2.0,18.83,0,0,1,20
3,3.0,0,1.0,14.05,0,0,0,20
4,6.0,0,0.0,9.08,0,0,0,20
5,3.0,0,2.0,20.9,0,0,0,20
6,5.0,0,0.0,16.76,0,0,0,20
7,3.0,0,3.0,23.0,0,0,1,20
8,6.0,0,1.0,14.55,0,0,1,20
9,1.0,0,2.0,13.35,0,0,1,20
10,1.0,0,0.0,18.28,0,0,0,20
11,6.0,0,4.0,20.81,0,0,1,20
12,5.0,0,1.0,18.4,0,0,2,20
13,6.0,0,3.0,19.68,0,0,1,20
14,1.0,0,3.0,15.25,0,0,1,20
15,1.0,0,1.0,10.22,0,0,0,20
16,4.0,0,0.0,10.93,1,0,0,20
17,5.0,0,2.0,23.23,2,0,0,20
18,4.0,0,1.0,16.23,3,0,0,20
19,4.0,0,2.0,18.88,4,0,0,20
20,4.0,0,3.0,7.48,5,0,0,20
21,4.0,0,4.0,14.87,6,0,0,20
22,3.0,0,4.0,19.2,7,0,0,20
23,5.0,0,3.0,11.6,8,0,0,20
24,5.0,0,4.0,15.4,9,0,0,20
25,1.0,0,4.0,10.0,10,0,0,20
26,,0,,23.18,11,0,0,20
27,,0,,20.82,12,0,0,20
