idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,2,11.36,0,1,20,0,11.36
2,5,0,1,9.09,0,1,20,0,9.09
3,3,0,0,12.72,0,0,20,0,12.72
4,3,0,1,16.08,0,0,20,0,16.08
5,1,0,0,7.37,0,1,20,0,7.37
6,2,0,0,8.16,0,0,20,0,8.16
7,2,0,1,9.08,0,1,20,0,9.08
8,4,0,0,23.97,0,0,20,0,23.97
9,5,0,0,5.65,0,1,20,0,5.65
10,5,0,4,13.77,0,1,20,0,13.77
11,4,0,3,9.69,0,1,20,0,9.69
12,4,0,1,7.87,0,0,20,0,7.87
13,4,0,2,8.08,0,0,20,0,8.08
14,4,0,4,10.97,0,1,20,0,10.97
15,5,0,3,11.83,0,1,20,0,11.83
16,1,0,1,7.65,1,0,20,0,7.65
17,6,0,0,6.93,2,0,20,0,6.93
18,2,0,2,9.96,3,0,20,0,9.96
19,6,0,1,7.54,4,0,20,0,7.54
20,1,0,2,9.43,5,0,20,0,9.43
21,3,0,2,23.97,6,0,20,0,23.97
22,2,0,3,20.31,7,0,20,0,20.31
23,1,0,3,17.01,8,0,20,0,17.01
