idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,17.11,0,0,20,0,17.11
2,4,0,0,23.1,0,0,20,0,23.1
3,4,0,4,16.43,0,1,20,0,16.43
4,5,0,0,19.39,0,0,20,0,19.39
5,2,0,1,12.44,0,0,20,0,12.44
6,2,0,2,13.7,0,0,20,0,13.7
7,4,0,1,9.23,0,0,20,0,9.23
8,5,0,1,23.98,0,0,20,0,23.98
9,1,0,0,15.15,0,0,20,0,15.15
10,4,0,2,15.61,0,0,20,0,15.61
11,5,0,2,18.93,0,0,20,0,18.93
12,1,0,1,9.7,0,0,20,0,9.7
13,1,0,2,22.06,0,0,20,0,22.06
14,4,0,3,15.03,0,0,20,0,15.03
15,1,0,3,23.43,0,0,20,0,23.43
16,5,0,3,22.64,1,0,20,0,22.64
17,3,0,0,11.07,2,0,20,0,11.07
18,2,0,3,19.06,3,0,20,0,19.06
19,3,0,1,13.48,4,0,20,0,13.48
20,2,0,4,19.25,5,0,20,0,19.25
21,6,0,0,7.76,6,0,20,0,7.76
22,3,0,2,15.67,7,0,20,0,15.67
23,3,0,3,15.98,8,0,20,0,15.98
