idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,7.9,0,0,20,0,7.9
2,1,0,0,11.01,0,0,20,0,11.01
3,1,0,1,6.41,0,0,20,0,6.41
4,1,0,2,6.13,0,0,20,0,6.13
5,3,0,2,22.01,0,1,20,0,22.01
6,1,0,3,18.84,0,0,20,0,18.84
7,3,0,3,22.58,0,1,20,0,22.58
8,1,0,4,20.57,0,2,20,0,20.57
9,6,0,0,11.39,0,0,20,0,11.39
10,6,0,2,11.05,0,1,20,0,11.05
11,3,0,0,7.79,0,1,20,0,7.79
12,6,0,3,14.08,0,1,20,0,14.08
13,3,0,1,7.92,0,2,20,0,7.92
14,6,0,1,10.44,0,0,20,0,10.44
15,5,0,1,5.41,0,0,20,0,5.41
16,5,0,2,21.09,1,0,20,0,21.09
17,5,0,3,22.32,2,0,20,0,22.32
18,6,0,4,21.02,3,0,20,0,21.02
19,2,0,0,20.06,4,0,20,0,20.06
20,4,0,0,16.6,5,0,20,0,16.6
21,4,0,1,5.74,6,0,20,0,5.74
22,4,0,2,12.98,7,0,20,0,12.98
23,2,0,1,22.2,8,0,20,0,22.2
