idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,11.73,0,0,20,0,11.73
2,2,0,4,22.12,0,1,20,0,22.12
3,4,0,1,19.88,0,0,20,0,19.88
4,2,0,0,20.14,0,0,20,0,20.14
5,2,0,1,22.93,0,0,20,0,22.93
6,2,0,2,17.5,0,0,20,0,17.5
7,6,0,0,13.99,0,0,20,0,13.99
8,4,0,2,7.33,0,0,20,0,7.33
9,6,0,2,18.77,0,1,20,0,18.77
10,6,0,1,10.8,0,0,20,0,10.8
11,6,0,4,20.6,0,1,20,0,20.6
12,4,0,3,7.4,0,2,20,0,7.4
13,2,0,3,20.64,0,1,20,0,20.64
14,6,0,3,20.13,0,1,20,0,20.13
15,5,0,0,7.13,0,1,20,0,7.13
16,5,0,1,16.19,1,0,20,0,16.19
17,1,0,0,5.07,2,0,20,0,5.07
18,1,0,1,14.5,3,0,20,0,14.5
19,3,0,0,5.42,4,0,20,0,5.42
20,3,0,1,13.51,5,0,20,0,13.51
21,3,0,2,11.51,6,0,20,0,11.51
22,4,0,4,9.43,7,0,20,0,9.43
23,3,0,3,8.3,8,0,20,0,8.3
