idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,9.96,0,0,20,0,9.96
2,5,0,0,11.84,0,0,20,0,11.84
3,4,0,2,20.54,0,1,20,0,20.54
4,4,0,0,20.69,0,0,20,0,20.69
5,2,0,1,10.79,0,0,20,0,10.79
6,6,0,3,15.45,0,1,20,0,15.45
7,2,0,2,8.35,0,0,20,0,8.35
8,6,0,0,7.36,0,1,20,0,7.36
9,4,0,3,20.6,0,1,20,0,20.6
10,4,0,1,17.29,0,0,20,0,17.29
11,2,0,4,20.35,0,1,20,0,20.35
12,6,0,2,13.86,0,1,20,0,13.86
13,2,0,3,18.2,0,0,20,0,18.2
14,6,0,1,8.01,0,2,20,0,8.01
15,4,0,4,23.22,0,1,20,0,23.22
16,5,0,1,14.84,1,0,20,0,14.84
17,1,0,0,5.8,2,0,20,0,5.8
18,1,0,1,10.63,3,0,20,0,10.63
19,1,0,2,14.17,4,0,20,0,14.17
20,5,0,2,15.27,5,0,20,0,15.27
21,1,0,3,14.46,6,0,20,0,14.46
22,3,0,0,11.99,7,0,20,0,11.99
23,6,0,4,15.97,8,0,20,0,15.97
