idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,10.83,0,0,20,0,10.83
2,2,0,1,5.66,0,1,20,2,205.66
3,3,0,2,21.73,0,1,20,3,321.73
4,3,0,0,23.62,0,0,20,3,323.62
5,3,0,1,5.88,0,0,20,3,305.88
6,2,0,2,8.26,1,0,20,3,308.26
7,1,0,0,18.15,2,0,20,1,118.15
8,1,0,1,16.42,3,0,20,2,216.42000000000002
9,4,0,0,7.18,4,0,20,0,7.18
10,4,0,1,15.26,5,0,20,2,215.26
11,5,0,0,13.84,6,0,20,1,113.84
12,1,0,2,17.02,7,0,20,2,217.02
13,6,0,0,6.31,8,0,20,1,106.31
14,6,0,1,8.44,9,0,20,1,108.44
15,2,0,3,10.95,10,0,20,3,310.95
16,6,0,2,18.08,11,0,20,0,18.08
17,5,0,1,23.44,12,0,20,1,123.44
18,6,0,3,13.56,13,0,20,0,13.56
19,5,0,2,21.02,14,0,20,0,21.02
20,6,0,4,11.47,15,0,20,0,11.47
21,5,0,3,21.36,16,0,20,1,121.36
22,1,0,3,6.97,17,0,20,3,306.97
23,4,0,2,17.89,18,0,20,2,217.89
