idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,5.32,0,0,20,0,5.32
2,5,0,1,20.18,0,1,20,1,120.18
3,3,0,0,8.33,0,0,20,0,8.33
4,5,0,2,22.74,0,1,20,1,122.74
5,5,0,3,9.18,0,1,20,2,209.18
6,3,0,1,5.13,1,0,20,3,305.13
7,1,0,0,9.84,2,0,20,2,209.84
8,1,0,1,14.82,3,0,20,3,314.82
9,2,0,0,9.69,4,0,20,1,109.69
10,4,0,0,8.71,5,0,20,0,8.71
11,2,0,1,13.17,6,0,20,1,113.17
12,2,0,2,14.58,7,0,20,1,114.58
13,2,0,3,7.72,8,0,20,2,207.72
14,4,0,1,5.22,9,0,20,2,205.22
15,6,0,0,10.65,10,0,20,1,110.65
16,6,0,1,6.27,11,0,20,0,6.27
17,6,0,2,22.36,12,0,20,0,22.36
18,3,0,2,12.56,13,0,20,3,312.56
19,5,0,4,16.5,14,0,20,2,216.5
20,6,0,3,7.52,15,0,20,0,7.52
21,4,0,2,5.95,16,0,20,2,205.95
22,6,0,4,16.56,17,0,20,1,116.56
23,4,0,3,6.43,18,0,20,0,6.43
