idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,4,20.2,0,1,20,3,320.2
2,2,0,2,16.57,0,1,20,1,116.57
3,2,0,0,10.28,0,0,20,0,10.28
4,2,0,3,5.05,0,1,20,2,205.05
5,2,0,1,21.31,0,1,20,0,21.31
6,1,0,0,16.36,1,0,20,3,316.36
7,3,0,0,13.79,2,0,20,1,113.78999999999999
8,1,0,1,21.97,3,0,20,3,321.97
9,4,0,0,11.24,4,0,20,0,11.24
10,4,0,1,6.05,5,0,20,1,106.05
11,4,0,2,12.94,6,0,20,1,112.94
12,3,0,1,11.97,7,0,20,2,211.97
13,3,0,2,13.19,8,0,20,2,213.19
14,3,0,3,8.66,9,0,20,3,308.66
15,3,0,4,20.32,10,0,20,3,320.32
16,4,0,3,14.32,11,0,20,2,214.32
17,4,0,4,21.62,12,0,20,2,221.62
18,5,0,0,17.07,13,0,20,1,117.07
19,5,0,1,17.37,14,0,20,3,317.37
20,6,0,0,17.43,15,0,20,1,117.43
21,5,0,2,19.57,16,0,20,3,319.57
22,6,0,1,9.18,17,0,20,2,209.18
23,6,0,2,12.31,18,0,20,0,12.31
