idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,15.16,0,0,20,3,315.16
2,2,0,1,19.38,0,1,20,0,19.38
3,3,0,1,16.35,0,0,20,1,116.35
4,3,0,2,16.29,0,0,20,3,316.29
5,2,0,0,11.93,0,1,20,0,11.93
6,3,0,3,19.17,1,0,20,3,319.17
7,2,0,2,16.32,2,0,20,2,216.32
8,1,0,0,16.23,3,0,20,0,16.23
9,2,0,3,19.26,4,0,20,2,219.26
10,2,0,4,10.11,5,0,20,3,310.11
11,1,0,1,20.55,6,0,20,1,120.55
12,4,0,0,12.73,7,0,20,1,112.73
13,5,0,0,7.99,8,0,20,0,7.99
14,1,0,2,19.84,9,0,20,2,219.84
15,1,0,3,6.49,10,0,20,3,306.49
16,5,0,1,19.65,11,0,20,0,19.65
17,4,0,1,12.74,12,0,20,2,212.74
18,5,0,2,22.65,13,0,20,1,122.65
19,5,0,3,8.17,14,0,20,2,208.17
20,6,0,0,8.04,15,0,20,0,8.04
21,1,0,4,9.03,16,0,20,3,309.03
22,4,0,2,12.35,17,0,20,3,312.35
23,5,0,4,20.52,18,0,20,2,220.52
