idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,19.7,0,0,20,0,19.7
2,6,0,1,14.36,0,1,20,1,114.36
3,2,0,0,9.18,0,0,20,0,9.18
4,6,0,2,17.25,0,1,20,1,117.25
5,6,0,3,21.11,0,1,20,3,321.11
6,2,0,1,16.34,1,0,20,2,216.34
7,1,0,0,20.27,2,0,20,0,20.27
8,2,0,2,7.17,3,0,20,3,307.17
9,1,0,1,12.17,4,0,20,2,212.17
10,3,0,0,21.85,5,0,20,1,121.85
11,1,0,2,7.05,6,0,20,3,307.05
12,4,0,0,8.9,7,0,20,0,8.9
13,2,0,3,18.75,8,0,20,3,318.75
14,4,0,1,9.54,9,0,20,1,109.53999999999999
15,3,0,1,6.51,10,0,20,3,306.51
16,5,0,0,9.42,11,0,20,0,9.42
17,4,0,2,5.75,12,0,20,2,205.75
18,5,0,1,23.98,13,0,20,0,23.98
19,5,0,2,6.59,14,0,20,1,106.59
20,4,0,3,14.64,15,0,20,2,214.64
21,5,0,3,22.23,16,0,20,1,122.23
22,5,0,4,5.14,17,0,20,1,105.14
23,1,0,3,14.1,18,0,20,3,314.1
