idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,4,14.06,0,1,20,3,314.06
2,1,0,1,22.52,0,1,20,1,122.52
3,1,0,2,16.52,0,1,20,2,216.52
4,1,0,3,19.88,0,1,20,2,219.88
5,1,0,0,17.15,0,0,20,1,117.15
6,2,0,0,17.94,1,0,20,1,117.94
7,3,0,0,16.81,2,0,20,0,16.81
8,2,0,1,21.18,3,0,20,1,121.18
9,2,0,2,21.66,4,0,20,1,121.66
10,3,0,1,19.83,5,0,20,0,19.83
11,2,0,3,9.8,6,0,20,2,209.8
12,3,0,2,16.31,7,0,20,1,116.31
13,2,0,4,21.48,8,0,20,3,321.48
14,4,0,0,10.2,9,0,20,0,10.2
15,3,0,3,23.88,10,0,20,2,223.88
16,3,0,4,20.39,11,0,20,3,320.39
17,4,0,1,15.41,12,0,20,3,315.41
18,5,0,0,11.24,13,0,20,1,111.24
19,4,0,2,19.51,14,0,20,3,319.51
20,5,0,1,22.72,15,0,20,1,122.72
21,5,0,2,9.7,16,0,20,2,209.7
22,5,0,3,7.58,17,0,20,3,307.58
23,6,0,0,5.85,18,0,20,3,305.85
