idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,3,20.12,0,1,20,2,220.12
2,1,0,4,8.9,0,1,20,3,308.9
3,1,0,0,21.7,0,1,20,1,121.7
4,1,0,1,8.34,0,1,20,2,208.34
5,1,0,2,9.93,0,1,20,2,209.93
6,2,0,0,23.15,1,0,20,3,323.15
7,3,0,0,8.14,2,0,20,2,208.14
8,3,0,1,22.19,3,0,20,2,222.19
9,4,0,0,20.27,4,0,20,0,20.27
10,4,0,1,21.5,5,0,20,0,21.5
11,4,0,2,8.42,6,0,20,2,208.42
12,5,0,0,11.53,7,0,20,0,11.53
13,5,0,1,22.09,8,0,20,1,122.09
14,4,0,3,10.5,9,0,20,2,210.5
15,6,0,0,9.98,10,0,20,1,109.98
16,6,0,1,16.77,11,0,20,1,116.77
17,3,0,2,11.67,12,0,20,3,311.67
18,3,0,3,21.74,13,0,20,3,321.74
19,6,0,2,14.41,14,0,20,0,14.41
20,6,0,3,14.79,15,0,20,1,114.78999999999999
21,5,0,2,10.66,16,0,20,0,10.66
22,3,0,4,23.13,17,0,20,3,323.13
23,4,0,4,12.55,18,0,20,3,312.55
