idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,23.78,0,0,20,1,123.78
2,2,0,0,14.97,0,0,20,0,14.97
3,2,0,2,15.6,0,1,20,2,215.6
4,2,0,3,14.54,0,1,20,3,314.54
5,2,0,1,13.16,0,1,20,1,113.16
6,1,0,0,21.64,1,0,20,0,21.64
7,4,0,1,9.26,2,0,20,3,309.26
8,3,0,0,17.82,3,0,20,0,17.82
9,5,0,0,5.25,4,0,20,0,5.25
10,1,0,1,17.19,5,0,20,1,117.19
11,1,0,2,6.07,6,0,20,3,306.07
12,3,0,1,22.26,7,0,20,2,222.26
13,5,0,1,15.71,8,0,20,0,15.71
14,6,0,0,7.24,9,0,20,0,7.24
15,4,0,2,9.71,10,0,20,3,309.71
16,3,0,2,5.26,11,0,20,3,305.26
17,5,0,2,14.75,12,0,20,2,214.75
18,6,0,1,22.34,13,0,20,0,22.34
19,2,0,4,22.15,14,0,20,3,322.15
20,1,0,3,7.29,15,0,20,3,307.29
21,3,0,3,5.89,16,0,20,3,305.89
22,4,0,3,15.3,17,0,20,3,315.3
23,1,0,4,12.06,18,0,20,3,312.06
