idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,1,12.27,0,1,20,2,212.27
2,2,0,0,12.75,0,0,20,1,112.75
3,3,0,3,13.01,0,1,20,3,313.01
4,3,0,0,9.49,0,0,20,1,109.49
5,3,0,2,22.29,0,1,20,2,222.29
6,2,0,1,13.13,1,0,20,2,213.13
7,1,0,0,8.89,2,0,20,2,208.89
8,1,0,1,10.51,3,0,20,2,210.51
9,4,0,0,7.51,4,0,20,1,107.51
10,2,0,2,15.35,5,0,20,3,315.35
11,5,0,0,10.37,6,0,20,0,10.37
12,5,0,1,5.73,7,0,20,1,105.73
13,2,0,3,17.66,8,0,20,3,317.66
14,3,0,4,15.96,9,0,20,3,315.96
15,4,0,1,8.99,10,0,20,2,208.99
16,1,0,2,17.58,11,0,20,3,317.58
17,6,0,0,20.88,12,0,20,0,20.88
18,5,0,2,7.31,13,0,20,1,107.31
19,4,0,2,19.84,14,0,20,2,219.84
20,6,0,1,20.43,15,0,20,0,20.43
21,4,0,3,17.34,16,0,20,3,317.34
22,6,0,2,19.29,17,0,20,0,19.29
23,6,0,3,11.4,18,0,20,0,11.4
