idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,2,11.43,0,1,20,1,111.43
2,5,0,0,21.22,0,0,20,0,21.22
3,5,0,1,20.44,0,0,20,0,20.44
4,1,0,0,22.18,1,0,20,3,322.18
5,2,0,0,9.17,2,0,20,1,109.17
6,3,0,0,17.5,3,0,20,0,17.5
7,2,0,1,23.4,4,0,20,2,223.4
8,3,0,1,21.88,5,0,20,0,21.88
9,4,0,0,17.03,6,0,20,0,17.03
10,3,0,2,16.49,7,0,20,1,116.49
11,3,0,3,18.09,8,0,20,1,118.09
12,2,0,2,7.18,9,0,20,3,307.18
13,3,0,4,9.87,10,0,20,2,209.87
14,6,0,0,10.59,11,0,20,0,10.59
15,6,0,1,11.63,12,0,20,0,11.63
