idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,22.68,0,0,20,0,22.68
2,3,0,2,21.53,0,1,20,2,221.53
3,3,0,1,7.82,0,1,20,2,207.82
4,1,0,0,10.12,1,0,20,0,10.12
5,1,0,1,23.04,2,0,20,0,23.04
6,2,0,0,15.07,3,0,20,2,215.07
7,2,0,1,10.78,4,0,20,3,310.78
8,1,0,2,19.2,5,0,20,2,219.2
9,4,0,0,9.24,6,0,20,0,9.24
10,4,0,1,20.23,7,0,20,1,120.23
11,4,0,2,21.21,8,0,20,1,121.21000000000001
12,4,0,3,14.24,9,0,20,2,214.24
13,2,0,2,22.1,10,0,20,3,322.1
14,3,0,3,12.77,11,0,20,3,312.77
15,5,0,0,6.51,12,0,20,2,206.51
