idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,1,12.59,0,1,20,1,112.59
2,4,0,0,10.23,0,0,20,1,110.23
3,4,0,2,23.6,0,1,20,1,123.6
4,1,0,0,12.63,1,0,20,0,12.63
5,1,0,1,23.65,2,0,20,1,123.65
6,2,0,0,11.87,3,0,20,0,11.87
7,1,0,2,9.32,4,0,20,3,309.32
8,2,0,1,6.13,5,0,20,3,306.13
9,3,0,0,9.55,6,0,20,1,109.55
10,3,0,1,16.93,7,0,20,1,116.93
11,5,0,0,15.41,8,0,20,1,115.41
12,6,0,0,6.53,9,0,20,0,6.53
13,6,0,1,12.5,10,0,20,1,112.5
14,4,0,3,11.61,11,0,20,2,211.61
15,3,0,2,5.25,12,0,20,3,305.25
