idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,15.33,0,0,20,0,15.33
2,2,0,1,20.36,0,0,20,0,20.36
3,2,0,2,10.27,0,1,20,2,210.27
4,1,0,0,10.53,1,0,20,1,110.53
5,3,0,0,11.22,2,0,20,0,11.22
6,1,0,1,20.65,3,0,20,1,120.65
7,2,0,3,23.46,4,0,20,3,323.46
8,1,0,2,12.04,5,0,20,3,312.04
9,3,0,1,16.89,6,0,20,1,116.89
10,4,0,0,18.84,7,0,20,0,18.84
11,5,0,0,7.34,8,0,20,0,7.34
12,1,0,3,23.03,9,0,20,3,323.03
13,5,0,1,11.0,10,0,20,0,11.0
14,3,0,2,11.96,11,0,20,2,211.96
15,3,0,3,16.87,12,0,20,2,216.87
