idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,1,14.57,0,1,20,2,214.57
2,5,0,0,15.68,0,0,20,0,15.68
3,5,0,2,17.15,0,1,20,2,217.15
4,1,0,0,14.97,1,0,20,3,314.97
5,1,0,1,22.74,2,0,20,3,322.74
6,2,0,0,21.85,3,0,20,3,321.85
7,3,0,0,11.62,4,0,20,0,11.62
8,3,0,1,21.27,5,0,20,2,221.27
9,3,0,2,11.81,6,0,20,3,311.81
10,4,0,0,11.7,7,0,20,0,11.7
11,4,0,1,18.26,8,0,20,2,218.26
12,6,0,0,11.03,9,0,20,2,211.03
13,6,0,1,13.44,10,0,20,0,13.44
14,3,0,3,19.56,11,0,20,3,319.56
15,6,0,2,23.44,12,0,20,1,123.44
