idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,2,19.24,0,1,20,3,319.24
2,4,0,0,8.52,0,0,20,2,208.52
3,4,0,1,15.33,0,1,20,2,215.33
4,1,0,0,13.65,1,0,20,0,13.65
5,1,0,1,17.7,2,0,20,3,317.7
6,2,0,0,20.15,3,0,20,1,120.15
7,2,0,1,22.33,4,0,20,2,222.32999999999998
8,3,0,0,21.1,5,0,20,2,221.1
9,5,0,0,23.25,6,0,20,0,23.25
10,1,0,2,22.08,7,0,20,3,322.08
11,5,0,1,6.05,8,0,20,2,206.05
12,6,0,0,9.38,9,0,20,0,9.38
13,6,0,1,8.12,10,0,20,0,8.12
14,6,0,2,9.1,11,0,20,1,109.1
15,5,0,2,19.83,12,0,20,2,219.82999999999998
