idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,5.93,0,0,20,0,5.93
2,4,0,2,18.37,0,1,20,3,318.37
3,4,0,1,14.65,0,1,20,0,14.65
4,1,0,0,6.87,1,0,20,3,306.87
5,2,0,0,10.56,2,0,20,1,110.56
6,2,0,1,10.42,3,0,20,2,210.42
7,2,0,2,6.05,4,0,20,3,306.05
8,3,0,0,20.14,5,0,20,2,220.14
9,3,0,1,6.59,6,0,20,3,306.59
10,5,0,0,12.11,7,0,20,1,112.11
11,4,0,3,19.27,8,0,20,3,319.27
12,5,0,1,7.86,9,0,20,2,207.86
13,5,0,2,8.37,10,0,20,2,208.37
14,6,0,0,19.66,11,0,20,0,19.66
15,1,0,1,17.03,12,0,20,3,317.03
