idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,2,14.95,0,1,20,3,314.95
2,1,0,1,17.94,0,1,20,2,217.94
3,1,0,0,8.73,0,0,20,0,8.73
4,2,0,0,22.16,1,0,20,1,122.16
5,3,0,0,7.08,2,0,20,0,7.08
6,3,0,1,16.61,3,0,20,0,16.61
7,4,0,0,15.71,4,0,20,0,15.71
8,3,0,2,13.61,5,0,20,1,113.61
9,2,0,1,20.14,6,0,20,2,220.14
10,3,0,3,5.6,7,0,20,2,205.6
11,2,0,2,10.47,8,0,20,3,310.47
12,4,0,1,16.28,9,0,20,1,116.28
13,2,0,3,11.66,10,0,20,3,311.66
14,5,0,0,19.79,11,0,20,0,19.79
15,6,0,0,11.38,12,0,20,0,11.38
