idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,1,23.5,0,1,20,0,23.5
2,3,0,2,6.29,0,1,20,3,306.29
3,3,0,0,19.59,0,0,20,0,19.59
4,1,0,0,17.1,1,0,20,2,217.1
5,2,0,0,7.67,2,0,20,1,107.67
6,4,0,0,6.04,3,0,20,1,106.04
7,2,0,1,12.47,4,0,20,1,112.47
8,4,0,1,9.37,5,0,20,1,109.37
9,4,0,2,10.03,6,0,20,1,110.03
10,3,0,3,17.68,7,0,20,3,317.68
11,5,0,0,19.05,8,0,20,0,19.05
12,2,0,2,13.44,9,0,20,1,113.44
13,1,0,1,18.12,10,0,20,2,218.12
14,3,0,4,20.61,11,0,20,3,320.61
15,2,0,3,6.98,12,0,20,2,206.98
