idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,9.62,0,0,20,3,309.62
2,5,0,1,5.98,0,0,20,2,205.98
3,3,0,0,14.32,0,0,20,0,14.32
4,3,0,1,17.96,1,0,20,1,117.96000000000001
5,1,0,0,21.05,2,0,20,2,221.05
6,1,0,1,18.05,3,0,20,3,318.05
7,2,0,0,19.09,4,0,20,1,119.09
8,1,0,2,18.69,5,0,20,3,318.69
9,2,0,1,10.88,6,0,20,3,310.88
10,3,0,2,10.26,7,0,20,3,310.26
11,4,0,0,17.64,8,0,20,2,217.64
12,5,0,2,12.89,9,0,20,2,212.89
13,6,0,0,8.62,10,0,20,0,8.62
14,6,0,1,5.67,11,0,20,0,5.67
15,1,0,3,23.45,12,0,20,3,323.45
