idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,13.22,0,0,20,0,13.22
2,6,0,2,8.2,0,1,20,3,308.2
3,6,0,1,7.0,0,1,20,3,307.0
4,1,0,0,7.48,1,0,20,1,107.48
5,2,0,0,7.97,2,0,20,0,7.97
6,1,0,1,23.67,3,0,20,2,223.67000000000002
7,2,0,1,11.67,4,0,20,2,211.67
8,1,0,2,21.92,5,0,20,3,321.92
9,2,0,2,11.16,6,0,20,3,311.16
10,3,0,0,17.75,7,0,20,0,17.75
11,4,0,0,17.38,8,0,20,0,17.38
12,2,0,3,12.96,9,0,20,3,312.96
13,2,0,4,15.1,10,0,20,3,315.1
14,3,0,1,15.81,11,0,20,1,115.81
15,3,0,2,19.06,12,0,20,1,119.06
