idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,6.26,0,0,20,1,106.26
2,6,0,1,14.85,0,1,20,2,214.85
3,6,0,2,14.71,0,1,20,3,314.71
4,1,0,0,15.81,1,0,20,0,15.81
5,1,0,1,17.29,2,0,20,1,117.28999999999999
6,2,0,0,18.96,3,0,20,2,218.96
7,3,0,0,18.58,4,0,20,0,18.58
8,1,0,2,21.26,5,0,20,1,121.26
9,3,0,1,19.41,6,0,20,1,119.41
10,3,0,2,5.69,7,0,20,2,205.69
11,4,0,0,8.13,8,0,20,0,8.13
12,4,0,1,23.2,9,0,20,1,123.2
13,5,0,0,22.97,10,0,20,0,22.97
14,5,0,1,6.22,11,0,20,0,6.22
15,6,0,3,14.83,12,0,20,3,314.83
