idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,1,20.52,0,1,20,2,220.52
2,3,0,0,14.0,0,0,20,0,14.0
3,3,0,2,23.93,0,1,20,3,323.93
4,1,0,0,11.94,1,0,20,0,11.94
5,1,0,1,13.1,2,0,20,3,313.1
6,2,0,0,7.99,3,0,20,2,207.99
7,2,0,1,9.53,4,0,20,3,309.53
8,4,0,0,23.79,5,0,20,0,23.79
9,4,0,1,7.41,6,0,20,2,207.41
10,4,0,2,10.52,7,0,20,2,210.52
11,1,0,2,18.5,8,0,20,3,318.5
12,4,0,3,5.14,9,0,20,3,305.14
13,2,0,2,11.23,10,0,20,3,311.23
14,5,0,0,11.44,11,0,20,1,111.44
15,5,0,1,21.82,12,0,20,1,121.82
