idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,6.97,1,0,20,0,6.97
2,1,0,1,8.51,2,0,20,0,8.51
3,2,0,0,19.07,3,0,20,0,19.07
4,2,0,1,21.75,4,0,20,0,21.75
5,1,0,2,11.67,5,0,20,0,11.67
6,2,0,2,23.77,6,0,20,0,23.77
7,3,0,0,7.33,7,0,20,0,7.33
8,1,0,3,16.71,8,0,20,0,16.71
9,1,0,4,16.89,9,0,20,0,16.89
10,3,0,1,8.63,10,0,20,0,8.63
11,3,0,2,15.23,11,0,20,0,15.23
12,3,0,3,21.73,12,0,20,0,21.73
13,4,0,0,15.85,13,0,20,0,15.85
14,5,0,0,11.82,14,0,20,0,11.82
15,5,0,1,14.63,15,0,20,0,14.63
16,5,0,2,15.42,16,0,20,0,15.42
17,6,0,0,6.29,17,0,20,0,6.29
18,4,0,1,18.49,18,0,20,0,18.49
19,4,0,2,19.55,19,0,20,0,19.55
20,6,0,1,10.15,20,0,20,0,10.15
21,4,0,3,20.23,21,0,20,0,20.23
22,4,0,4,20.42,22,0,20,0,20.42
23,3,0,4,23.47,23,0,20,0,23.47
24,5,0,3,21.06,24,0,20,0,21.06
25,5,0,4,22.66,25,0,20,0,22.66
