idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,5.76,1,0,20,0,5.76
2,1,0,1,10.47,2,0,20,0,10.47
3,2,0,0,15.0,3,0,20,0,15.0
4,2,0,1,15.4,4,0,20,0,15.4
5,3,0,0,6.17,5,0,20,0,6.17
6,3,0,1,8.13,6,0,20,0,8.13
7,4,0,0,7.1,7,0,20,0,7.1
8,1,0,2,13.23,8,0,20,0,13.23
9,3,0,2,11.86,9,0,20,0,11.86
10,1,0,3,15.07,10,0,20,0,15.07
11,2,0,2,23.27,11,0,20,0,23.27
12,3,0,3,12.77,12,0,20,0,12.77
13,1,0,4,18.01,13,0,20,0,18.01
14,3,0,4,16.33,14,0,20,0,16.33
15,4,0,1,9.71,15,0,20,0,9.71
16,4,0,2,22.64,16,0,20,0,22.64
17,5,0,0,20.1,17,0,20,0,20.1
18,6,0,0,14.15,18,0,20,0,14.15
19,6,0,1,11.88,19,0,20,0,11.88
20,6,0,2,16.27,20,0,20,0,16.27
21,2,0,3,23.79,21,0,20,0,23.79
22,4,0,3,23.1,22,0,20,0,23.1
23,5,0,1,8.61,23,0,20,0,8.61
24,5,0,2,13.91,24,0,20,0,13.91
25,6,0,3,17.62,25,0,20,0,17.62
