idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,14.4,1,0,20,0,14.4
2,1,0,1,20.95,2,0,20,0,20.95
3,2,0,0,8.16,3,0,20,0,8.16
4,2,0,1,8.83,4,0,20,0,8.83
5,3,0,0,7.12,5,0,20,0,7.12
6,2,0,2,14.58,6,0,20,0,14.58
7,1,0,2,22.61,7,0,20,0,22.61
8,4,0,0,6.47,8,0,20,0,6.47
9,2,0,3,16.33,9,0,20,0,16.33
10,3,0,1,9.93,10,0,20,0,9.93
11,2,0,4,21.45,11,0,20,0,21.45
12,3,0,2,12.58,12,0,20,0,12.58
13,3,0,3,19.06,13,0,20,0,19.06
14,3,0,4,22.53,14,0,20,0,22.53
15,4,0,1,11.57,15,0,20,0,11.57
16,5,0,0,6.19,16,0,20,0,6.19
17,1,0,3,23.03,17,0,20,0,23.03
18,4,0,2,17.58,18,0,20,0,17.58
19,4,0,3,20.83,19,0,20,0,20.83
20,5,0,1,20.77,20,0,20,0,20.77
21,4,0,4,20.91,21,0,20,0,20.91
22,6,0,0,17.62,22,0,20,0,17.62
23,6,0,1,12.25,23,0,20,0,12.25
24,5,0,2,21.97,24,0,20,0,21.97
25,6,0,2,11.67,25,0,20,0,11.67
