idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,11.25,1,0,20,0,11.25
2,1,0,1,19.96,2,0,20,0,19.96
3,2,0,0,13.63,3,0,20,0,13.63
4,3,0,0,5.99,4,0,20,0,5.99
5,2,0,1,18.01,5,0,20,0,18.01
6,1,0,2,20.32,6,0,20,0,20.32
7,3,0,1,6.89,7,0,20,0,6.89
8,2,0,2,18.63,8,0,20,0,18.63
9,1,0,3,20.7,9,0,20,0,20.7
10,3,0,2,17.06,10,0,20,0,17.06
11,4,0,0,10.66,11,0,20,0,10.66
12,5,0,0,9.11,12,0,20,0,9.11
13,1,0,4,20.88,13,0,20,0,20.88
14,5,0,1,9.9,14,0,20,0,9.9
15,6,0,0,6.57,15,0,20,0,6.57
16,2,0,3,20.48,16,0,20,0,20.48
17,4,0,1,14.89,17,0,20,0,14.89
18,5,0,2,12.12,18,0,20,0,12.12
19,2,0,4,20.58,19,0,20,0,20.58
20,4,0,2,16.53,20,0,20,0,16.53
21,6,0,1,11.57,21,0,20,0,11.57
22,3,0,3,18.68,22,0,20,0,18.68
23,5,0,3,13.34,23,0,20,0,13.34
24,6,0,2,8.92,24,0,20,0,8.92
25,4,0,3,18.14,25,0,20,0,18.14
