idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,19.67,0,0,20,3,319.67
2,5,0,0,19.59,0,0,20,0,19.59
3,3,0,1,10.67,0,0,20,3,310.67
4,1,0,0,18.79,0,0,20,3,318.79
5,1,0,1,13.72,0,0,20,1,113.72
6,6,0,0,11.38,0,0,20,3,311.38
7,6,0,1,12.91,0,0,20,3,312.91
8,6,0,2,15.04,0,1,20,3,315.04
9,4,0,0,21.24,0,0,20,1,121.24
10,4,0,2,23.94,0,1,20,2,223.94
11,4,0,1,18.78,0,0,20,1,118.78
12,1,0,2,14.69,0,2,20,1,114.69
13,3,0,4,10.15,0,1,20,3,310.15
14,3,0,2,13.85,0,0,20,2,213.85
15,3,0,3,8.57,0,1,20,3,308.57
16,5,0,1,9.49,1,0,20,1,109.49
17,2,0,0,16.86,2,0,20,0,16.86
18,4,0,3,8.38,3,0,20,3,308.38
19,5,0,2,21.73,4,0,20,1,121.73
20,6,0,3,20.64,5,0,20,3,320.64
21,2,0,1,12.18,6,0,20,1,112.18
22,6,0,4,22.27,7,0,20,3,322.27
23,5,0,3,7.1,8,0,20,3,307.1
24,1,0,3,15.44,9,0,20,1,115.44
25,2,0,2,23.42,10,0,20,1,123.42
26,1,0,4,22.46,11,0,20,1,122.46000000000001
27,2,0,3,6.34,12,0,20,3,306.34
