idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,23.96,0,0,20,1,123.96000000000001
2,2,0,1,23.64,0,0,20,1,123.64
3,4,0,0,5.56,0,0,20,1,105.56
4,4,0,4,21.55,0,1,20,2,221.55
5,6,0,0,22.68,0,0,20,1,122.68
6,4,0,1,19.52,0,0,20,2,219.52
7,4,0,2,15.24,0,0,20,2,215.24
8,6,0,1,18.52,0,0,20,1,118.52
9,3,0,0,6.26,0,1,20,0,6.26
10,4,0,3,19.67,0,1,20,2,219.67000000000002
11,3,0,1,16.43,0,1,20,0,16.43
12,3,0,3,15.1,0,1,20,1,115.1
13,6,0,2,11.98,0,0,20,3,311.98
14,6,0,3,15.85,0,0,20,3,315.85
15,3,0,2,17.03,0,1,20,0,17.03
16,1,0,0,14.7,1,0,20,0,14.7
17,2,0,2,15.48,2,0,20,3,315.48
18,3,0,4,5.92,3,0,20,2,205.92
19,1,0,1,19.82,4,0,20,0,19.82
20,1,0,2,23.37,5,0,20,1,123.37
21,1,0,3,14.97,6,0,20,3,314.97
22,5,0,0,6.35,7,0,20,0,6.35
23,5,0,1,17.3,8,0,20,0,17.3
24,5,0,2,12.08,9,0,20,2,212.08
25,5,0,3,9.27,10,0,20,3,309.27
26,5,0,4,14.99,11,0,20,2,214.99
27,1,0,4,7.13,12,0,20,1,107.13
