idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,5.28,0,0,20,3,305.28
2,5,0,3,6.27,0,1,20,2,206.27
3,4,0,0,20.43,0,0,20,0,20.43
4,2,0,0,17.43,0,0,20,0,17.43
5,5,0,0,15.51,0,0,20,0,15.51
6,2,0,1,20.01,0,2,20,0,20.01
7,5,0,1,8.16,0,1,20,1,108.16
8,3,0,1,8.64,0,0,20,3,308.64
9,3,0,2,14.3,0,1,20,3,314.3
10,5,0,2,17.66,0,1,20,1,117.66
11,4,0,2,16.93,0,1,20,1,116.93
12,5,0,4,9.22,0,2,20,2,209.22
13,4,0,1,11.27,0,0,20,1,111.27
14,3,0,3,22.01,0,1,20,3,322.01
15,4,0,3,22.96,0,1,20,1,122.96000000000001
16,1,0,0,8.55,1,0,20,0,8.55
17,6,0,0,7.8,2,0,20,0,7.8
18,1,0,1,19.77,3,0,20,0,19.77
19,2,0,2,22.9,4,0,20,0,22.9
20,4,0,4,8.05,5,0,20,2,208.05
21,2,0,3,14.08,6,0,20,3,314.08
22,6,0,1,11.19,7,0,20,0,11.19
23,1,0,2,11.67,8,0,20,3,311.67
24,6,0,2,8.17,9,0,20,2,208.17
25,6,0,3,7.86,10,0,20,1,107.86
26,6,0,4,14.64,11,0,20,0,14.64
27,1,0,3,8.09,12,0,20,3,308.09
