idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,16.36,0,0,20,3,316.36
2,6,0,3,19.73,0,1,20,2,219.73
3,3,0,1,14.88,0,0,20,0,14.88
4,6,0,0,23.93,0,0,20,1,123.93
5,3,0,2,13.88,0,0,20,0,13.88
6,6,0,4,22.53,0,1,20,2,222.53
7,1,0,0,16.82,0,0,20,1,116.82
8,6,0,1,14.18,0,0,20,2,214.18
9,1,0,3,22.99,0,1,20,1,122.99
10,3,0,3,15.27,0,2,20,0,15.27
11,1,0,1,6.14,0,0,20,2,206.14
12,1,0,2,17.35,0,0,20,1,117.35
13,1,0,4,14.41,0,1,20,3,314.41
14,6,0,2,16.4,0,1,20,2,216.4
15,5,0,0,5.44,0,1,20,0,5.44
16,5,0,1,14.1,1,0,20,0,14.1
17,2,0,0,7.4,2,0,20,0,7.4
18,2,0,1,8.39,3,0,20,0,8.39
19,5,0,2,21.73,4,0,20,1,121.73
20,5,0,3,22.91,5,0,20,3,322.91
21,2,0,2,14.99,6,0,20,3,314.99
22,3,0,4,16.82,7,0,20,2,216.82
23,4,0,0,23.22,8,0,20,0,23.22
24,4,0,1,6.43,9,0,20,3,306.43
25,4,0,2,5.23,10,0,20,1,105.23
26,4,0,3,19.54,11,0,20,0,19.54
27,4,0,4,21.43,12,0,20,0,21.43
