idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,21.06,0,0,20,0,21.06
2,1,0,0,18.33,0,0,20,2,218.32999999999998
3,4,0,0,12.78,0,0,20,3,312.78
4,6,0,1,17.54,0,0,20,0,17.54
5,4,0,1,16.72,0,0,20,2,216.72
6,3,0,1,19.24,0,1,20,0,19.24
7,5,0,0,17.07,0,0,20,0,17.07
8,6,0,2,23.7,0,0,20,0,23.7
9,1,0,2,20.19,0,1,20,3,320.19
10,3,0,0,5.97,0,0,20,0,5.97
11,4,0,2,13.96,0,0,20,2,213.96
12,1,0,1,5.08,0,0,20,3,305.08
13,3,0,2,7.2,0,1,20,2,207.2
14,6,0,3,21.32,0,1,20,1,121.32
15,6,0,4,22.6,0,1,20,1,122.6
16,5,0,1,18.3,1,0,20,1,118.3
17,2,0,0,14.3,2,0,20,1,114.3
18,5,0,2,6.09,3,0,20,2,206.09
19,4,0,3,22.75,4,0,20,3,322.75
20,4,0,4,23.24,5,0,20,3,323.24
21,3,0,3,15.57,6,0,20,2,215.57
22,3,0,4,18.42,7,0,20,2,218.42000000000002
23,2,0,1,19.84,8,0,20,0,19.84
24,5,0,3,14.2,9,0,20,3,314.2
25,2,0,2,10.25,10,0,20,3,310.25
26,2,0,3,8.52,11,0,20,0,8.52
27,2,0,4,10.26,12,0,20,1,110.26
