idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,8.63,0,0,20,0,8.63
2,5,0,1,23.29,0,1,20,2,223.29
3,5,0,0,7.95,0,0,20,1,107.95
4,1,0,1,7.68,1,0,20,2,207.68
5,2,0,0,18.89,2,0,20,2,218.89
6,3,0,0,15.47,3,0,20,0,15.47
7,3,0,1,16.79,4,0,20,0,16.79
8,3,0,2,7.45,5,0,20,1,107.45
9,4,0,0,5.5,6,0,20,1,105.5
10,5,0,2,10.94,7,0,20,3,310.94
11,1,0,2,17.13,8,0,20,2,217.13
12,4,0,1,15.33,9,0,20,1,115.33
13,4,0,2,9.91,10,0,20,2,209.91
14,5,0,3,15.65,11,0,20,3,315.65
15,5,0,4,16.34,12,0,20,3,316.34
16,2,0,1,10.22,13,0,20,3,310.22
17,2,0,2,10.59,14,0,20,3,310.59
18,6,0,0,8.5,15,0,20,0,8.5
19,6,0,1,21.69,16,0,20,0,21.69
20,1,0,3,5.43,17,0,20,3,305.43
