idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,1,22.0,0,1,20,1,122.0
2,5,0,2,18.57,0,1,20,2,218.57
3,5,0,0,11.77,0,0,20,1,111.77
4,1,0,0,23.01,1,0,20,1,123.01
5,2,0,0,6.79,2,0,20,0,6.79
6,1,0,1,5.55,3,0,20,3,305.55
7,2,0,1,14.09,4,0,20,0,14.09
8,1,0,2,10.44,5,0,20,3,310.44
9,3,0,0,7.64,6,0,20,0,7.64
10,2,0,2,21.12,7,0,20,2,221.12
11,3,0,1,7.44,8,0,20,1,107.44
12,1,0,3,17.66,9,0,20,3,317.66
13,4,0,0,22.16,10,0,20,0,22.16
14,3,0,2,7.71,11,0,20,2,207.71
15,6,0,0,21.94,12,0,20,0,21.94
16,3,0,3,12.17,13,0,20,2,212.17
17,4,0,1,6.27,14,0,20,2,206.27
18,6,0,1,21.89,15,0,20,1,121.89
19,6,0,2,13.94,16,0,20,1,113.94
20,3,0,4,17.75,17,0,20,2,217.75
