idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,19.04,0,0,20,0,19.04
2,1,0,0,11.29,0,0,20,0,11.29
3,1,0,2,15.88,0,2,20,0,15.88
4,1,0,1,11.35,0,0,20,0,11.35
5,2,0,1,18.18,0,0,20,0,18.18
6,6,0,0,5.97,0,0,20,0,5.97
7,2,0,2,22.2,0,1,20,0,22.2
8,1,0,3,16.9,1,0,20,0,16.9
9,1,0,4,19.86,2,0,20,0,19.86
10,6,0,1,17.45,3,0,20,0,17.45
11,2,0,3,23.63,4,0,20,0,23.63
12,2,0,4,23.7,5,0,20,0,23.7
13,3,0,0,21.96,6,0,20,0,21.96
14,4,0,0,10.72,7,0,20,0,10.72
15,5,0,0,7.91,8,0,20,0,7.91
16,5,0,1,5.92,9,0,20,0,5.92
17,4,0,1,14.99,10,0,20,0,14.99
18,4,0,2,15.47,11,0,20,0,15.47
19,6,0,2,19.6,12,0,20,0,19.6
20,4,0,3,16.98,13,0,20,0,16.98
21,5,0,2,13.26,14,0,20,0,13.26
22,5,0,3,11.29,15,0,20,0,11.29
23,3,0,1,22.04,16,0,20,0,22.04
24,5,0,4,5.43,17,0,20,0,5.43
25,4,0,4,6.21,18,0,20,0,6.21
26,6,0,3,18.17,19,0,20,0,18.17
27,6,0,4,6.23,20,0,20,0,6.23
